slug,question,category,cluster_id,cluster_label,market_volume,degree
will-the-uk-designate-the-irgc-a-terrorist-organization-by-june-30,Will the UK designate the IRGC a terrorist organization by June 30? ,politics,81,UK designates IRGC terrorist org,96229.67149499989,0
evt::makerfield-by-election-winner,Makerfield by-election Winner,politics,82,Makerfield by-election,1208929.5117719993,0
evt::next-uk-prime-minister-in-2026-122,Next UK Prime Minister in 2026?,politics,83,Next UK Prime Minister,8519445.08177901,0
will-the-next-model-released-by-openai-debut-at-a-score-of-at-least-1480-483-112,Will the next model released by OpenAI debut at a score of at least 1480?,tech,0,AI model leaderboard (Chatbot Arena),16116.085748999994,19
will-the-next-model-released-by-openai-debut-at-a-score-of-at-least-1520-531-136,Will the next model released by OpenAI debut at a score of at least 1520?,tech,0,AI model leaderboard (Chatbot Arena),19473.316883,19
will-the-next-model-released-by-openai-debut-at-a-score-of-at-least-1500-556-351,Will the next model released by OpenAI debut at a score of at least 1500?,tech,0,AI model leaderboard (Chatbot Arena),20126.622905999997,19
will-the-next-model-released-by-openai-debut-at-a-score-of-at-least-1470-465,Will the next model released by OpenAI debut at a score of at least 1470?,tech,0,AI model leaderboard (Chatbot Arena),26344.406970000007,19
will-the-next-model-released-by-openai-debut-at-a-score-of-at-least-1450,Will the next model released by OpenAI debut at a score of at least 1450?,tech,0,AI model leaderboard (Chatbot Arena),25793.639330999995,19
will-any-ai-model-reach-a-chatbot-arena-score-of-at-least-1500-by-december-31,Will any AI model reach a Chatbot Arena score of at least 1500 by December 31?,tech,0,AI model leaderboard (Chatbot Arena),33754.77836,19
will-any-ai-model-reach-a-chatbot-arena-score-of-at-least-1550-by-december-31,Will any AI model reach a Chatbot Arena score of at least 1550 by December 31?,tech,0,AI model leaderboard (Chatbot Arena),30999.52331599999,19
will-any-ai-model-reach-a-chatbot-arena-score-of-at-least-1600-by-december-31,Will any AI model reach a Chatbot Arena score of at least 1600 by December 31?,tech,0,AI model leaderboard (Chatbot Arena),18199.871538000003,19
will-any-ai-model-reach-a-chatbot-arena-score-of-at-least-1650-by-december-31,Will any AI model reach a Chatbot Arena score of at least 1650 by December 31?,tech,0,AI model leaderboard (Chatbot Arena),7389.816343,19
will-any-ai-model-reach-a-chatbot-arena-score-of-at-least-1700-by-december-31,Will any AI model reach a Chatbot Arena score of at least 1700 by December 31?,tech,0,AI model leaderboard (Chatbot Arena),5069.564267999999,19
evt::which-companys-ai-will-first-hit-1550-on-chatbot-arena-in-2026,Which company's AI will first hit 1550 on Chatbot Arena in 2026?,tech,0,AI model leaderboard (Chatbot Arena),66374.059178,19
evt::which-company-has-the-1-ai-model-end-of-may-style-control-on,Which company has the #1 AI model end of May? (Style Control On),tech,0,AI model leaderboard (Chatbot Arena),790675.6976190003,19
evt::which-company-has-the-third-best-ai-model-end-of-may,Which company has the third best AI model end of May?,tech,0,AI model leaderboard (Chatbot Arena),215220.68206500003,19
evt::which-company-has-the-second-best-ai-model-end-of-may,Which company has the second best AI model end of May?,tech,0,AI model leaderboard (Chatbot Arena),264615.80023800005,19
evt::which-company-has-the-best-ai-model-end-of-may,Which company has the best AI model end of May?,tech,0,AI model leaderboard (Chatbot Arena),11446787.70381001,19
evt::which-company-has-the-best-coding-ai-model-end-of-may,Which company has the best Coding AI model end of May?,tech,0,AI model leaderboard (Chatbot Arena),88570.75209600001,19
evt::which-company-has-the-best-math-ai-model-end-of-may,Which company has the best Math AI model end of May?,tech,0,AI model leaderboard (Chatbot Arena),391047.9075840001,19
evt::which-company-has-top-ai-model-end-of-june-style-control-on,Which company has top AI model end of June? (Style Control On),tech,0,AI model leaderboard (Chatbot Arena),1523940.9398349999,19
evt::which-company-has-best-ai-model-end-of-june,Which company has best AI model end of June?,tech,0,AI model leaderboard (Chatbot Arena),8046082.470078969,19
evt::which-company-has-second-best-ai-model-end-of-june,Which company has second best AI model end of June?,tech,0,AI model leaderboard (Chatbot Arena),434530.19068400003,19
will-claude-5-be-released-by-december-31-266-113-228,Will Claude 5 be released by December 31?,tech,1,Claude 5 release,52055.695036,9
will-claude-5-be-released-by-march-31-2026-243-489-141-184,"Will Claude 5 be released by March 31, 2026?",tech,1,Claude 5 release,0.0,9
will-claude-5-be-released-by-february-28-2026-352-784,"Will Claude 5 be released by February 28, 2026?",tech,1,Claude 5 release,1039265.135629,9
will-claude-5-be-released-by-february-14-2026-449,"Will Claude 5 be released by February 14, 2026?",tech,1,Claude 5 release,353362.792883,9
will-claude-5-be-released-by-february-6-2026-173-394,"Will Claude 5 be released by February 6, 2026?",tech,1,Claude 5 release,163589.07839,9
will-claude-5-be-released-by-april-30-2026,"Will Claude 5 be released by April 30, 2026?",tech,1,Claude 5 release,1337005.1352920034,9
will-claude-5-be-released-by-march-15-2026,"Will Claude 5 be released by March 15, 2026?",tech,1,Claude 5 release,0.0,9
will-claude-5-be-released-by-may-31-2026,"Will Claude 5 be released by May 31, 2026?",tech,1,Claude 5 release,551168.2941790003,9
will-claude-5-be-released-by-june-30-2026,"Will Claude 5 be released by June 30, 2026?",tech,1,Claude 5 release,308284.36245400197,9
will-claude-5-be-released-by-september-30-2026,"Will Claude 5 be released by September 30, 2026?",tech,1,Claude 5 release,38092.65587800001,9
will-waymo-launch-in-new-york-city-by-june-30-2026,Will Waymo launch in New York City by June 30 2026?,tech,2,Waymo robotaxi city expansion,15073.843729999997,9
will-waymo-launch-in-miami-by-june-30-2026,Will Waymo launch in Miami by June 30 2026?,tech,2,Waymo robotaxi city expansion,49448.35428999996,9
will-waymo-launch-in-dallas-by-june-30-2026,Will Waymo launch in Dallas by June 30 2026?,tech,2,Waymo robotaxi city expansion,27215.60376,9
will-waymo-launch-in-detroit-by-june-30-2026,Will Waymo launch in Detroit by June 30 2026?,tech,2,Waymo robotaxi city expansion,17279.435538000012,9
will-waymo-launch-in-washington-dc-by-june-30-2026,Will Waymo launch in Washington DC by June 30 2026?,tech,2,Waymo robotaxi city expansion,13175.882866999997,9
will-waymo-launch-in-nashville-by-june-30-2026,Will Waymo launch in Nashville by June 30 2026?,tech,2,Waymo robotaxi city expansion,38629.639429000126,9
will-waymo-launch-in-denver-by-june-30-2026,Will Waymo launch in Denver by June 30 2026?,tech,2,Waymo robotaxi city expansion,10495.579654999998,9
will-waymo-launch-in-las-vegas-by-june-30-2026,Will Waymo launch in Las Vegas by June 30 2026?,tech,2,Waymo robotaxi city expansion,59733.73709400007,9
will-waymo-launch-in-london-by-june-30-2026,Will Waymo launch in London by June 30 2026?,tech,2,Waymo robotaxi city expansion,7888.257862,9
evt::how-many-cities-will-waymo-operate-in-by-june-30-2026,How many cities will Waymo operate in by June 30?,tech,2,Waymo robotaxi city expansion,170282.67454899993,9
gpt-5pt6-released-by-may-31-2026-315,"GPT-5.6 released by May 31, 2026?",tech,3,GPT-5.6 release,35862.97935899999,7
gpt-5pt6-released-by-may-15-2026,"GPT-5.6 released by May 15, 2026?",tech,3,GPT-5.6 release,13156.503797999996,7
gpt-5pt6-released-by-may-22-2026,"GPT-5.6 released by May 22, 2026?",tech,3,GPT-5.6 release,24673.274124999996,7
gpt-5pt6-released-by-june-30-2026-522-692-467,"GPT-5.6 released by June 30, 2026?",tech,3,GPT-5.6 release,21734.457381,7
gpt-5pt6-released-by-july-31-2026-454-326-913,"GPT-5.6 released by July 31, 2026?",tech,3,GPT-5.6 release,48633.407713,7
gpt-5pt6-released-by-june-5-2026,"GPT-5.6 released by June 5, 2026?",tech,3,GPT-5.6 release,7284.165773,7
gpt-5pt6-released-by-june-15-2026-343,"GPT-5.6 released by June 15, 2026?",tech,3,GPT-5.6 release,20350.37216400001,7
gpt-5pt6-released-by-june-8-2026-884,"GPT-5.6 released by June 8, 2026?",tech,3,GPT-5.6 release,10242.768877000002,7
will-a-new-gemini-flagship-be-released-by-may-31-2026-623-692-974,"Will a new Gemini flagship be released by May 31, 2026?",tech,4,Gemini release,102919.761576,5
will-a-new-gemini-flagship-be-released-by-june-30-2026-184-989-265,"Will a new Gemini flagship be released by June 30, 2026?",tech,4,Gemini release,7515.765936000001,5
will-a-new-gemini-flagship-be-released-by-may-8-2026,"Will a new Gemini flagship be released by May 8, 2026?",tech,4,Gemini release,3922.1687130000005,5
will-a-new-gemini-flagship-be-released-by-may-22-2026,"Will a new Gemini flagship be released by May 22, 2026?",tech,4,Gemini release,120711.39674000007,5
will-a-new-gemini-flagship-be-released-by-may-15-2026,"Will a new Gemini flagship be released by May 15, 2026?",tech,4,Gemini release,15035.521235999999,5
gemini-4pt0-released-by-june-30-2026,"Gemini 4.0 released by June 30, 2026?",tech,4,Gemini release,78846.72986300004,5
will-gpt-6-be-released-by-december-31,Will GPT-6 be released by December 31?,tech,5,GPT-6 release,107893.226223,4
will-gpt-6-be-released-by-march-31-2026,"Will GPT-6 be released by March 31, 2026?",tech,5,GPT-6 release,0.0,4
will-gpt-6-be-released-by-june-30-2026,"Will GPT-6 be released by June 30, 2026?",tech,5,GPT-6 release,164972.34066299914,4
will-gpt-6-be-released-by-december-31-2026-834,"Will GPT-6 be released by December 31, 2026?",tech,5,GPT-6 release,41277.384612000045,4
will-gpt-6-be-released-by-september-30-2026,"Will GPT-6 be released by September 30, 2026?",tech,5,GPT-6 release,7344.717982000003,4
claude-4pt8-released-by-june-30,Claude 4.8 released by June 30?,tech,6,Claude 4.8 release,5977.352611999999,3
claude-4pt8-released-by-may-31,Claude 4.8 released by May 31?,tech,6,Claude 4.8 release,156049.794021,3
claude-4pt8-released-by-july-31,Claude 4.8 released by July 31?,tech,6,Claude 4.8 release,7200.526412000001,3
claude-4pt8-released-by-june-15,Claude 4.8 released by June 15?,tech,6,Claude 4.8 release,18997.315767,3
will-any-anthropic-claude-model-score-at-least-25-on-the-frontiermath-exam,Will any Anthropic Claude model score at least 25% on the FrontierMath Exam?,tech,7,FrontierMath benchmark (Claude),22654.662856,3
will-any-anthropic-claude-model-score-at-least-50-on-the-frontiermath-exam,Will any Anthropic Claude model score at least 50% on the FrontierMath Exam?,tech,7,FrontierMath benchmark (Claude),17576.053309999996,3
will-any-anthropic-claude-model-score-at-least-30-on-the-frontiermath-exam,Will any Anthropic Claude model score at least 30% on the FrontierMath Exam?,tech,7,FrontierMath benchmark (Claude),12037.426389,3
will-any-anthropic-claude-model-score-at-least-40-on-the-frontiermath-exam,Will any Anthropic Claude model score at least 40% on the FrontierMath Exam?,tech,7,FrontierMath benchmark (Claude),12341.795124,3
will-a-claude-mythos-model-be-released-by-march-31-2026,"Will a Claude Mythos model be released by March 31, 2026?",tech,8,Claude Mythos release,32240.366246999965,2
will-a-claude-mythos-model-be-released-by-april-30-2026-817-186,"Will a Claude Mythos model be released by April 30, 2026?",tech,8,Claude Mythos release,242757.1895179998,2
will-a-claude-mythos-model-be-released-by-june-30-2026-684,"Will a Claude Mythos model be released by June 30, 2026?",tech,8,Claude Mythos release,117334.37619499993,2
will-openai-launch-a-new-consumer-hardware-product-in-2025,Will OpenAI launch a new consumer hardware product in 2025?,tech,9,OpenAI consumer hardware launch,41235.900836,2
will-openai-launch-a-new-consumer-hardware-product-by-march-31-2026,"Will OpenAI launch a new consumer hardware product by March 31, 2026?",tech,9,OpenAI consumer hardware launch,184752.00852400006,2
will-openai-launch-a-new-consumer-hardware-product-by-december-31-2026,"Will OpenAI launch a new consumer hardware product by December 31, 2026?",tech,9,OpenAI consumer hardware launch,28315.53048899999,2
trump-orders-federal-review-for-ai-model-releases-by-may-31,Trump orders federal review of AI model releases by May 31?,tech,10,US AI regulation / oversight,152822.13505099862,2
trump-orders-federal-review-of-ai-model-releases-by-june-30,Trump orders federal review of AI model releases by June 30?,tech,10,US AI regulation / oversight,30.0,2
us-enacts-ai-safety-bill-before-2027,U.S. enacts AI safety bill before 2027?,tech,10,US AI regulation / oversight,99022.67452700001,2
will-anthropic-make-a-deal-with-the-pentagon-by-april-30,Will Anthropic make a deal with the Pentagon by April 30?,tech,11,Anthropic-Pentagon deal,94619.50883000008,2
will-anthropic-make-a-deal-with-the-pentagon-by-june-30,Will Anthropic make a deal with the Pentagon by June 30?,tech,11,Anthropic-Pentagon deal,26104.80378500005,2
will-anthropic-make-a-deal-with-the-pentagon-by-may-31,Will Anthropic make a deal with the Pentagon by May 31?,tech,11,Anthropic-Pentagon deal,15839.347878999968,2
will-apple-release-a-foldable-iphone-before-2027,Will Apple release a foldable iPhone before 2027?,tech,12,Apple iPhone releases,169106.9590000001,1
will-apple-release-iphone-18-in-2026,Will Apple release iPhone 18 in 2026?,tech,12,Apple iPhone releases,111082.50825299985,1
will-tesla-release-optimus-by-june-30-2026,"Will Tesla release Optimus by June 30, 2026?",tech,13,Tesla Optimus release,92106.18917900008,1
will-tesla-release-optimus-by-december-31-2026,"Will Tesla release Optimus by December 31, 2026?",tech,13,Tesla Optimus release,5997.628472,1
fda-approves-retatrutide-this-year,FDA approves Retatrutide this year?,tech,14,FDA drug approval (Retatrutide),567168.273097999,0
elon-musk-wins-10b-settlement-against-altmanopenai,Elon Musk wins $10b+ settlement against Altman/OpenAI?,tech,15,Musk v. OpenAI/Altman lawsuit,141288.95934200002,0
openai-announces-it-has-achieved-agi-before-2027,OpenAI announces it has achieved AGI before 2027?,tech,16,AGI milestone,77165.97661800004,0
evt::who-will-close-warner-bros-acquisition,Who will close Warner Bros. acquisition?,tech,17,Warner Bros. acquisition,1102310.2132350001,0
