slug,question,primary_tag,event_id,market_volume,degree,community_id
will-zelenskyy-and-putin-meet-next-in-country-o-658,Will Zelenskyy and Putin meet next in Country O before 2027?,world,74056,0.0,21,30
will-zelenskyy-and-putin-meet-next-in-country-l-649,Will Zelenskyy and Putin meet next in Country L before 2027?,world,74056,0.0,21,30
will-trump-and-putin-meet-next-in-south-korea-582-297-268,Will Trump and Putin meet next in South Korea?,politics,52166,221048.13755800048,20,30
will-zelenskyy-and-putin-meet-next-in-ukraine,Will Zelenskyy and Putin meet next in Ukraine before 2027?,world,74056,190423.901011,20,30
will-zelenskyy-and-putin-meet-next-in-country-q-before-2027,Will Zelenskyy and Putin meet next in Country Q before 2027?,world,74056,0.0,20,30
will-zelenskyy-and-putin-meet-next-in-kazakhstan-485-344,Will Zelenskyy and Putin meet next in Kazakhstan before 2027?,world,74056,92967.39330600001,20,30
will-zelenskyy-and-putin-not-meet,Will Zelenskyy and Putin not meet before 2027?,world,74056,161756.0549329998,20,30
will-zelenskyy-and-putin-meet-next-in-turkey,Will Zelenskyy and Putin meet next in Turkey before 2027?,world,74056,174519.1228330001,19,30
will-zelenskyy-and-putin-meet-next-in-switzerland-848-193,Will Zelenskyy and Putin meet next in Switzerland before 2027?,world,74056,165953.400884,19,30
will-zelenskyy-and-putin-meet-next-in-belarus,Will Zelenskyy  and Putin meet next in Belarus before 2027?,world,74056,273127.129678,18,30
will-zelenskyy-and-putin-meet-next-in-hungary,Will Zelenskyy and Putin meet next in Hungary before 2027?,world,74056,51808.62060700009,17,30
will-zelenskyy-and-putin-meet-next-in-china,Will Zelenskyy and Putin meet next in China before 2027?,world,74056,48209.856273,16,30
will-zelenskyy-and-putin-meet-next-in-india-416-286,Will Zelenskyy and Putin meet next in India before 2027?,world,74056,172596.58587100002,15,30
will-zelenskyy-and-putin-meet-next-in-saudi-arabia,Will Zelenskyy and Putin meet next in Saudi Arabia before 2027?,world,74056,105269.22556000005,15,30
will-zelenskyy-and-putin-meet-next-in-italy-vatican,Will Zelenskyy and Putin meet next in Italy / Vatican before 2027?,world,74056,81700.870314,15,30
will-zelenskyy-and-putin-meet-next-in-qatar-uae,Will Zelenskyy and Putin meet next in Qatar / UAE before 2027?,world,74056,375201.32485900016,13,30
will-candidate-h-win-the-2026-los-angeles-mayoral-election,Will Candidate H win the 2026 Los Angeles mayoral election?,mayor,57111,0.0,31,31
will-rick-caruso-win-the-2026-los-angeles-mayoral-election,Will Rick Caruso win the 2026 Los Angeles mayoral election?,mayor,57111,484221.66132899985,31,31
will-candidate-j-win-the-2026-los-angeles-mayoral-election,Will Candidate J win the 2026 Los Angeles mayoral election?,mayor,57111,0.0,31,31
will-another-candidate-win-the-2026-los-angeles-mayoral-election-145-544-791,Will another candidate win the 2026 Los Angeles mayoral election?,mayor,57111,0.0,31,31
will-austin-beutner-win-the-2026-los-angeles-mayoral-election-414,Will Austin Beutner win the 2026 Los Angeles mayoral election?,mayor,57111,34834.630729,31,31
will-spencer-pratt-win-the-2026-los-angeles-mayoral-election-983,Will Spencer Pratt win the 2026 Los Angeles mayoral election?,mayor,57111,1694349.0337330026,31,31
will-karen-bass-win-the-2026-los-angeles-mayoral-election,Will Karen Bass win the 2026 Los Angeles mayoral election?,mayor,57111,150207.85517899998,31,31
will-candidate-i-win-the-2026-los-angeles-mayoral-election,Will Candidate I win the 2026 Los Angeles mayoral election?,mayor,57111,0.0,31,31
will-asaad-alnajjar-win-the-2026-los-angeles-mayoral-election,Will Asaad Alnajjar win the 2026 Los Angeles mayoral election?,mayor,57111,84810.66597799993,31,31
will-rae-huang-win-the-2026-los-angeles-mayoral-election-893,Will Rae Huang win the 2026 Los Angeles mayoral election?,mayor,57111,501740.1264779992,31,31
will-adam-miller-win-the-2026-los-angeles-mayoral-election,Will Adam Miller win the 2026 Los Angeles mayoral election?,mayor,57111,181210.8690060001,31,31
will-lindsey-horvath-win-the-2026-los-angeles-mayoral-election-565,Will Lindsey Horvath win the 2026 Los Angeles mayoral election?,mayor,57111,40136.751285,31,31
will-gina-viola-win-the-2026-los-angeles-mayoral-election,Will Gina Viola win the 2026 Los Angeles mayoral election?,mayor,57111,144800.35710800003,31,31
will-nithya-raman-win-the-2026-los-angeles-mayoral-election-876,Will Nithya Raman win the 2026 Los Angeles mayoral election?,mayor,57111,179784.36038699988,31,31
will-monica-rodriguez-win-the-2026-los-angeles-mayoral-election-177,Will Monica Rodriguez win the 2026 Los Angeles mayoral election?,mayor,57111,32856.730884000004,31,31
will-rick-caruso-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Rick Caruso finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,2165.7729419999996,15,31
will-candidate-c-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Candidate C finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,0.0,15,31
will-candidate-e-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Candidate E finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,0.0,15,31
will-karen-bass-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Karen Bass finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,24181.069288999995,15,31
will-gina-viola-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Gina Viola finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,2843.068877,15,31
will-candidate-b-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Candidate B finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,0.0,15,31
will-candidate-h-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Candidate H finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,0.0,15,31
will-candidate-k-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Candidate K finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,0.0,15,31
will-another-candidate-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will another candidate finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,0.0,15,31
will-candidate-q-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Candidate Q finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,0.0,15,31
will-candidate-d-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Candidate D finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,0.0,15,31
will-adam-miller-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Adam Miller finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,1562.271578,15,31
will-candidate-j-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Candidate J finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,0.0,15,31
will-candidate-r-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Candidate R finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,0.0,15,31
will-candidate-f-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Candidate F finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,0.0,15,31
will-nithya-raman-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Nithya Raman finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,17085.858113000002,15,31
will-asaad-alnajjar-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Asaad Alnajjar finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,3999.1809049999983,15,31
will-austin-beutner-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Austin Beutner finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,2097.4477670000006,15,31
will-monica-rodriguez-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Monica Rodriguez finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,2555.771408,15,31
will-candidate-s-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Candidate S finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,0.0,15,31
will-lindsey-horvath-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Lindsey Horvath finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,5968.272301,15,31
will-candidate-g-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Candidate G finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,0.0,15,31
will-candidate-p-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Candidate P finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,0.0,15,31
will-candidate-n-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Candidate N finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,0.0,15,31
will-candidate-m-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Candidate M finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,0.0,15,31
will-candidate-a-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Candidate A finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,0.0,15,31
will-candidate-o-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Candidate O finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,0.0,15,31
will-candidate-l-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Candidate L finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,0.0,15,31
will-rae-huang-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Rae Huang finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,3405.75794,15,31
will-spencer-pratt-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Spencer Pratt finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,80514.40567899999,15,31
will-candidate-i-finish-first-in-the-first-round-of-the-2026-los-angeles-mayoral-election,Will Candidate I finish first in the first round of the 2026 Los Angeles mayoral election?,rewards-20-4pt5-50,482873,0.0,15,31
will-the-social-democrats-sd-be-part-of-the-next-government-of-slovenia-836,Will the Social Democrats (SD) be part of the next Government of Slovenia?,slovenia-elections,263217,14333.391174,31,32
will-the-pirate-party-of-slovenia-pps-be-part-of-the-next-government-of-slovenia-898,Will the Pirate Party of Slovenia (PPS) be part of the next Government of Slovenia?,slovenia-elections,263217,14116.324883999989,31,32
will-the-freedom-movement-gs-be-part-of-the-next-government-of-slovenia-786,Will the Freedom Movement (GS) be part of the next Government of Slovenia?,slovenia-elections,263217,46847.600442999996,31,32
will-the-left-levica-be-part-of-the-next-government-of-slovenia-424,Will The Left (Levica) be part of the next Government of Slovenia?,slovenia-elections,263217,11263.092592,31,32
will-the-democrats-d-be-part-of-the-next-government-of-slovenia-848,Will the Democrats (D) be part of the next Government of Slovenia?,slovenia-elections,263217,24970.79724300001,31,32
will-mi-socialisti-mi-be-part-of-the-next-government-of-slovenia-663,"Will Mi, socialisti! (Mi!) be part of the next Government of Slovenia?",slovenia-elections,263217,1425.2265380000003,31,32
will-resnica-res-be-part-of-the-next-government-of-slovenia-399,Will Resni.ca (Res) be part of the next Government of Slovenia?,slovenia-elections,263217,59105.69663699998,31,32
will-the-slovenian-democratic-party-sds-be-part-of-the-next-government-of-slovenia-311,Will the Slovenian Democratic Party (SDS) be part of the next Government of Slovenia?,slovenia-elections,263217,28004.655485000003,31,32
will-the-slovenian-national-party-sns-be-part-of-the-next-government-of-slovenia-731,Will the Slovenian National Party (SNS) be part of the next Government of Slovenia?,slovenia-elections,263217,3212.223786000002,31,32
will-vesna-green-party-vesna-be-part-of-the-next-government-of-slovenia-611,Will Vesna – Green Party (Vesna) be part of the next Government of Slovenia?,slovenia-elections,263217,2581.218628,31,32
will-new-slovenia-christian-democrats-nsi-be-part-of-the-next-government-of-slovenia-633,Will New Slovenia – Christian Democrats (NSi) be part of the next Government of Slovenia?,slovenia-elections,263217,10802.397474000001,31,32
will-our-country-nd-be-part-of-the-next-government-of-slovenia-441,Will Our Country (ND) be part of the next Government of Slovenia?,slovenia-elections,263217,4333.654645,31,32
will-the-party-of-generations-sg-be-part-of-the-next-government-of-slovenia-488,Will the Party of Generations (SG) be part of the next Government of Slovenia?,slovenia-elections,263217,1293.9603059999997,31,32
will-the-slovenian-peoples-party-sls-be-part-of-the-next-government-of-slovenia-592,Will the Slovenian People’s Party (SLS) be part of the next Government of Slovenia?,slovenia-elections,263217,16925.532071,31,32
will-prerod-party-of-vladimir-prebili-pvp-be-part-of-the-next-government-of-slovenia-433,Will Prerod – Party of Vladimir Prebilič (PVP) be part of the next Government of Slovenia?,slovenia-elections,263217,2535.085221,31,32
will-candidate-q-be-the-next-prime-minister-of-slovenia,Will Candidate Q be the next Prime Minister of Slovenia?,world,166459,0.0,16,32
will-candidate-z-be-the-next-prime-minister-of-slovenia,Will Candidate Z be the next Prime Minister of Slovenia?,world,166459,0.0,16,32
will-candidate-i-be-the-next-prime-minister-of-slovenia,Will Candidate I be the next Prime Minister of Slovenia?,world,166459,0.0,15,32
will-candidate-v-be-the-next-prime-minister-of-slovenia,Will Candidate V be the next Prime Minister of Slovenia?,world,166459,0.0,15,32
will-candidate-x-be-the-next-prime-minister-of-slovenia,Will Candidate X be the next Prime Minister of Slovenia?,world,166459,0.0,15,32
